Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia,SAS,0.562033711,0.58807832,0.598164103,0.611708122,0.629768484,0.665013863,0.683892288,0.708705255,0.708267104,0.749543512,0.762978753,0.763375637,0.773774961,0.781255223,0.826467449,0.850423885,0.895162807,0.969175208,1.010083657,1.086184638,1.130842431,1.177851636,1.255158028,1.27513944,1.366844618,1.368869335,1.386357078,1.452569375,1.504340719,1.495530593
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia (IDA & IBRD),TSA,0.562033711,0.58807832,0.598164103,0.611708122,0.629768484,0.665013863,0.683892288,0.708705255,0.708267104,0.749543512,0.762978753,0.763375637,0.773774961,0.781255223,0.826467449,0.850423885,0.895162807,0.969175208,1.010083657,1.086184638,1.130842431,1.177851636,1.255158028,1.27513944,1.366844618,1.368869335,1.386357078,1.452569375,1.504340719,1.495530593
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa,SSF,0.773693782,0.770016388,0.764608382,0.748199742,0.728636055,0.752651678,0.783611109,0.790207499,0.776543057,0.738284788,0.741449381,0.787323312,0.771314745,0.794394704,0.815177395,0.800223518,0.779497758,0.776302841,0.805473059,0.757892134,0.79015203,0.766967282,0.77622905,0.794402986,0.80420488,0.765745874,0.757159875,0.74466653,0.73394897,0.734508097
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (excluding high income),SSA,0.773502085,0.76978938,0.764385203,0.747960817,0.728369807,0.752402681,0.783316586,0.789859341,0.776177862,0.737904652,0.741102585,0.78694735,0.77090898,0.794015265,0.81475518,0.799812386,0.77908793,0.77588529,0.805055839,0.757446191,0.789728972,0.76658978,0.775843943,0.794042732,0.8038039,0.765309465,0.756673018,0.744188212,0.733481994,0.734026405
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.773693782,0.770016388,0.764608382,0.748199742,0.728636055,0.752651678,0.783611109,0.790207499,0.776543057,0.738284788,0.741449381,0.787323312,0.771314745,0.794394704,0.815177395,0.800223518,0.779497758,0.776302841,0.805473059,0.757892134,0.79015203,0.766967282,0.77622905,0.794402986,0.80420488,0.765745874,0.757159875,0.74466653,0.73394897,0.734508097
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Upper middle income,UMC,3.315274272,3.311840559,3.282932848,3.28152345,3.217425304,3.33255291,3.313940262,3.297417149,3.314045731,3.233077006,3.359291659,3.43544252,3.558337903,3.869365589,4.21865001,4.538209771,4.839329288,5.105249757,5.219205952,5.30318761,5.705390766,6.081338345,6.185479769,6.338755416,6.285498241,6.155731759,6.110609544,6.192786891,6.339183004,6.406340692
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,World,WLD,4.019046209,3.981270537,3.908557137,3.873367773,3.839977942,3.892209064,3.917861193,3.932378615,3.904627568,3.877505375,3.950222213,3.957243233,3.96321694,4.089216214,4.226037115,4.329602462,4.417019486,4.527571017,4.504271524,4.391379033,4.60342389,4.687552799,4.683695338,4.718095071,4.677761402,4.60185011,4.557439973,4.577624505,4.630334851,4.586635523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
